id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
34782919,25000.0,25000.0,25000.0, 60 months,14.31,585.74,C,C4,Manager,6 years,MORTGAGE,70000.0,Verified,Nov-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=34782919,,credit_card,Credit card refinancing,620xx,IL,20.04,1.0,May-1988,690.0,694.0,0.0,16.0,,10.0,0.0,33941.0,74.0,17.0,w,0.0,0.0,34768.2769941225,34768.28,25000.0,9768.28,0.0,0.0,0.0,Jan-2019,6086.9,,Jan-2019,704.0,700.0,0.0,,1.0,Individual,,,,0.0,0.0,117615.0,,,,,,,,,,,,46100.0,,,,0.0,13068.0,6375.0,92.0,0.0,0.0,134.0,318.0,7.0,7.0,1.0,159.0,16.0,8.0,16.0,0.0,4.0,6.0,2.0,5.0,2.0,6.0,12.0,7.0,9.0,,0.0,0.0,0.0,76.0,100.0,0.0,0.0,164300.0,45675.0,25500.0,21000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
42523160,10000.0,10000.0,10000.0, 36 months,10.99,327.34,B,B4,Salesman,7 years,RENT,52000.0,Not Verified,Mar-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=42523160,,credit_card,Credit card refinancing,714xx,LA,23.52,0.0,Jun-2008,670.0,674.0,0.0,33.0,,9.0,0.0,7837.0,65.9,28.0,w,0.0,0.0,10619.36,10619.36,10000.0,619.36,0.0,0.0,0.0,Oct-2015,8661.43,,Mar-2019,779.0,775.0,0.0,33.0,1.0,Individual,,,,0.0,67.0,38283.0,,,,,,,,,,,,11900.0,,,,8.0,4254.0,1747.0,77.9,0.0,0.0,81.0,68.0,3.0,3.0,0.0,3.0,,11.0,,1.0,4.0,5.0,4.0,7.0,13.0,7.0,14.0,5.0,9.0,0.0,0.0,0.0,3.0,96.4,50.0,0.0,0.0,48134.0,38283.0,7900.0,36234.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
2435180,28000.0,28000.0,28000.0, 36 months,7.9,876.13,A,A4,Prince Georges County Schools,10+ years,RENT,124000.0,Verified,Dec-2012,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=2435180,"  Borrower added on 12/14/12 > Last year I had to spend over $100,000 on my son's healthcare.  I paid most of it in cash, and some on credit cards.  I would like to pay the credit card balances off with this loan.  Gratefully, insurance now covers him!!!<br>",debt_consolidation,Debt consolidation,208xx,MD,16.44,2.0,Aug-1983,715.0,719.0,0.0,6.0,,19.0,0.0,27439.0,51.1,53.0,f,0.0,0.0,9300.99,9300.99,4938.15,1193.36,0.0,3169.48,31.680800000700003,Aug-2013,876.13,,Oct-2016,569.0,565.0,0.0,,1.0,Individual,,,,0.0,0.0,527687.0,,,,,,,,,,,,53700.0,,,,2.0,31040.0,25061.0,52.3,0.0,0.0,95.0,357.0,34.0,9.0,12.0,34.0,6.0,12.0,6.0,0.0,5.0,5.0,9.0,15.0,16.0,11.0,23.0,5.0,19.0,0.0,0.0,0.0,2.0,96.0,12.5,0.0,0.0,598025.0,83141.0,52500.0,35223.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
18976103,18000.0,18000.0,18000.0, 36 months,7.69,561.49,A,A4,TCS Program Director,6 years,RENT,75000.0,Not Verified,Jun-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=18976103,,debt_consolidation,Debt consolidation,111xx,NY,15.81,0.0,Aug-2002,705.0,709.0,0.0,,,12.0,0.0,15110.0,67.2,17.0,w,0.0,0.0,20213.3963136882,20213.4,18000.0,2213.4,0.0,0.0,0.0,Jun-2017,561.25,,Mar-2019,744.0,740.0,0.0,,1.0,Individual,,,,0.0,0.0,25202.0,,,,,,,,,,,,22500.0,,,,2.0,2100.0,3886.0,67.6,0.0,0.0,105.0,142.0,11.0,11.0,0.0,35.0,,17.0,,0.0,6.0,10.0,6.0,7.0,5.0,10.0,12.0,10.0,12.0,0.0,0.0,0.0,1.0,100.0,16.7,0.0,0.0,47004.0,25202.0,12000.0,24504.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
5640461,21250.0,21250.0,21250.0, 36 months,16.29,750.14,C,C4,New Visions Foundation,1 year,RENT,48000.0,Verified,Jun-2013,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=5640461,,credit_card,Operation Financial Freedom,904xx,CA,10.22,1.0,Nov-2002,660.0,664.0,1.0,16.0,,11.0,0.0,15676.0,70.6,32.0,w,0.0,0.0,9975.22,9975.22,6513.81,3461.41,0.0,0.0,0.0,Aug-2014,884.62,,Feb-2017,624.0,620.0,0.0,,1.0,Individual,,,,0.0,0.0,96372.0,,,,,,,,,,,,22200.0,,,,6.0,13767.0,6424.0,70.9,0.0,0.0,129.0,111.0,7.0,2.0,0.0,13.0,,5.0,16.0,0.0,4.0,4.0,4.0,13.0,11.0,9.0,21.0,4.0,11.0,0.0,0.0,0.0,3.0,96.0,25.0,0.0,0.0,102896.0,96372.0,22100.0,80696.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
3216523,15000.0,15000.0,15000.0, 60 months,14.3,351.37,C,C1,Teacher,9 years,MORTGAGE,51000.0,Verified,Nov-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=3216523,,debt_consolidation,One Payment,347xx,FL,26.49,0.0,Sep-2001,685.0,689.0,0.0,63.0,,10.0,0.0,10670.0,34.2,40.0,w,0.0,0.0,19102.35,19102.35,15000.0,4102.35,0.0,0.0,0.0,Mar-2016,1915.36,,Jan-2019,709.0,705.0,0.0,63.0,1.0,Individual,,,,0.0,0.0,297769.0,,,,,,,,,,,,31200.0,,,,5.0,29777.0,5071.0,57.0,0.0,0.0,146.0,142.0,2.0,2.0,3.0,15.0,,8.0,,2.0,3.0,5.0,3.0,8.0,19.0,7.0,18.0,5.0,10.0,0.0,0.0,0.0,1.0,94.9,0.0,0.0,0.0,315441.0,128538.0,11800.0,111368.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
124716727,16000.0,16000.0,16000.0, 36 months,16.02,562.68,C,C5,Admin. Assistant,10+ years,OWN,39500.0,Verified,Nov-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=124716727,,debt_consolidation,Debt consolidation,228xx,VA,33.23,0.0,Aug-1992,675.0,679.0,0.0,39.0,,7.0,0.0,4537.0,33.4,22.0,w,0.0,0.0,18472.153989588,18472.15,16000.0,2472.15,0.0,0.0,0.0,Dec-2018,11741.35,,Mar-2019,689.0,685.0,0.0,39.0,1.0,Individual,,,,0.0,0.0,27389.0,0.0,3.0,2.0,4.0,7.0,22852.0,83.0,2.0,2.0,4138.0,67.0,13600.0,1.0,0.0,1.0,6.0,3913.0,3362.0,55.2,0.0,0.0,98.0,303.0,10.0,7.0,0.0,34.0,39.0,9.0,39.0,3.0,1.0,2.0,1.0,9.0,7.0,4.0,15.0,2.0,7.0,0.0,0.0,0.0,4.0,86.4,0.0,0.0,0.0,41019.0,27389.0,7500.0,27419.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
3255347,35000.0,35000.0,35000.0, 36 months,15.8,1227.05,C,C3,"Novati Technologies, Inc",3 years,RENT,110000.0,Verified,Feb-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=3255347,  Borrower added on 01/24/13 > My personal loan is to pay off all revolving credit lines. Therefore; I will only have one consolidated payment per month which will allow me to pay the regular fixed monthly payment and some. I elected the 3 yr. payback on this loan as this is all the debt I will have.<br>,debt_consolidation,Debt consolidation,940xx,CA,7.01,0.0,Jan-1980,720.0,724.0,5.0,,,12.0,0.0,32621.0,47.2,57.0,w,0.0,0.0,38772.943599750106,38772.94,35000.0,3772.94,0.0,0.0,0.0,Nov-2013,28956.54,,Mar-2019,744.0,740.0,0.0,,1.0,Individual,,,,0.0,0.0,33787.0,,,,,,,,,,,,84100.0,,,,2.0,2816.0,23079.0,78.6,0.0,0.0,164.0,202.0,2.0,2.0,1.0,11.0,,1.0,,0.0,2.0,3.0,4.0,19.0,12.0,10.0,42.0,3.0,12.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,86383.0,33787.0,52700.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
85718880,21075.0,21075.0,21075.0, 36 months,15.59,736.68,C,C5,Creative Director,3 years,RENT,150000.0,Verified,Jul-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=85718880,,debt_consolidation,Debt consolidation,303xx,GA,15.81,0.0,Feb-1997,670.0,674.0,0.0,60.0,,18.0,0.0,16413.0,75.3,39.0,w,0.0,0.0,22757.0721331605,22757.07,21075.0,1682.07,0.0,0.0,0.0,Mar-2017,167.57,,Feb-2019,684.0,680.0,0.0,,1.0,Individual,,,,0.0,50.0,134076.0,1.0,7.0,2.0,2.0,4.0,117663.0,106.0,0.0,7.0,3856.0,97.0,21800.0,3.0,0.0,5.0,9.0,7887.0,1714.0,82.5,0.0,0.0,226.0,233.0,15.0,4.0,0.0,15.0,76.0,1.0,60.0,0.0,4.0,9.0,4.0,11.0,18.0,11.0,21.0,9.0,18.0,0.0,0.0,0.0,2.0,89.5,75.0,0.0,0.0,138050.0,134076.0,9800.0,116250.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
29144269,8000.0,8000.0,8000.0, 36 months,13.35,270.91,C,C2,Manager,2 years,OWN,70000.0,Source Verified,Oct-2014,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=29144269,,debt_consolidation,Debt consolidation,014xx,MA,18.4,0.0,Sep-1999,755.0,759.0,1.0,,,9.0,0.0,2463.0,26.8,31.0,w,0.0,0.0,4075.39,4075.39,2321.57,929.35,0.0,824.47,148.4046,Oct-2015,270.91,,Nov-2018,659.0,655.0,0.0,,1.0,Individual,,,,0.0,0.0,38461.0,,,,,,,,,,,,9200.0,,,,6.0,4273.0,2014.0,44.1,0.0,0.0,180.0,146.0,1.0,1.0,0.0,1.0,,1.0,,0.0,2.0,4.0,3.0,10.0,13.0,7.0,18.0,4.0,9.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,51411.0,38461.0,3600.0,42211.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
117968381,32000.0,32000.0,31750.0, 36 months,24.85,1269.78,E,E3,Engineer ,4 years,RENT,120000.0,Verified,Sep-2017,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=117968381,,debt_consolidation,Debt consolidation,701xx,LA,22.06,1.0,Sep-2005,660.0,664.0,1.0,8.0,,17.0,0.0,17510.0,91.7,30.0,f,0.0,0.0,14110.65,14000.41,7414.51,6696.14,0.0,0.0,0.0,Aug-2018,1269.78,,Mar-2019,569.0,565.0,1.0,37.0,1.0,Individual,,,,0.0,0.0,83850.0,0.0,11.0,2.0,4.0,10.0,66340.0,88.0,2.0,2.0,5955.0,89.0,19100.0,1.0,1.0,3.0,6.0,4932.0,1429.0,92.1,0.0,0.0,144.0,137.0,8.0,8.0,0.0,8.0,37.0,5.0,8.0,1.0,4.0,5.0,5.0,6.0,22.0,6.0,8.0,5.0,17.0,0.0,0.0,0.0,4.0,86.2,80.0,0.0,0.0,94295.0,83850.0,18100.0,75195.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
77336520,3000.0,3000.0,3000.0, 36 months,7.39,93.17,A,A4,Sr Production Control Clerk,10+ years,MORTGAGE,56000.0,Source Verified,Apr-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=77336520,,credit_card,Credit card refinancing,350xx,AL,2.23,0.0,Oct-1987,685.0,689.0,0.0,25.0,24.0,4.0,1.0,3042.0,60.8,22.0,w,0.0,0.0,3352.6404133719,3352.64,3000.0,352.64,0.0,0.0,0.0,Feb-2019,278.44,,Mar-2019,684.0,680.0,0.0,27.0,1.0,Individual,,,,0.0,109.0,13672.0,0.0,0.0,0.0,0.0,44.0,0.0,,0.0,0.0,2126.0,61.0,5000.0,0.0,0.0,0.0,0.0,3418.0,1058.0,74.2,0.0,0.0,130.0,127.0,34.0,34.0,2.0,38.0,25.0,,25.0,1.0,2.0,2.0,2.0,5.0,13.0,3.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,77.3,50.0,0.0,0.0,78950.0,3042.0,4100.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
39399247,15000.0,15000.0,15000.0, 36 months,11.44,494.22,B,B4,Owner/master nail technician,10+ years,MORTGAGE,57000.0,Source Verified,Jan-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=39399247,,debt_consolidation,Debt consolidation,479xx,IN,14.48,0.0,May-2004,665.0,669.0,0.0,,,15.0,0.0,11222.0,48.6,21.0,w,0.0,0.0,17783.135329060802,17783.14,15000.0,2783.14,0.0,0.0,0.0,Jan-2018,494.97,,Mar-2019,749.0,745.0,0.0,,1.0,Individual,,,,0.0,1670.0,165993.0,,,,,,,,,,,,23100.0,,,,7.0,11857.0,6024.0,65.0,0.0,0.0,128.0,128.0,5.0,5.0,1.0,5.0,,19.0,,0.0,5.0,6.0,7.0,9.0,2.0,13.0,18.0,6.0,15.0,0.0,0.0,0.0,2.0,100.0,42.9,0.0,0.0,187309.0,28452.0,17200.0,21352.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
55380188,15000.0,15000.0,15000.0, 36 months,7.89,469.29,A,A5,Field technician,10+ years,MORTGAGE,60000.0,Not Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=55380188,,debt_consolidation,Debt consolidation,077xx,NJ,9.66,0.0,Jan-2000,700.0,704.0,1.0,,,12.0,0.0,20552.0,50.0,19.0,w,0.0,0.0,16926.3301042784,16926.33,15000.0,1902.87,23.46,0.0,0.0,Aug-2018,2.82,,Aug-2018,699.0,695.0,0.0,,1.0,Individual,,,,0.0,244.0,286629.0,,,,,,,,,,,,41100.0,,,,1.0,23886.0,14073.0,59.3,0.0,0.0,,186.0,7.0,7.0,2.0,7.0,,1.0,,0.0,7.0,8.0,8.0,13.0,0.0,11.0,17.0,8.0,12.0,0.0,0.0,0.0,1.0,100.0,62.5,0.0,0.0,349327.0,20552.0,34600.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
67445487,15000.0,15000.0,15000.0, 36 months,8.38,472.68,B,B1,Attorney,5 years,MORTGAGE,66000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67445487,,home_improvement,Home improvement,124xx,NY,17.91,0.0,Oct-1999,690.0,694.0,0.0,29.0,,7.0,0.0,15834.0,66.0,28.0,w,0.0,0.0,17010.8975373322,17010.9,15000.0,2010.9,0.0,0.0,0.0,Jan-2019,1.4,,Mar-2019,739.0,735.0,0.0,,1.0,Individual,,,,0.0,0.0,182632.0,1.0,3.0,0.0,0.0,69.0,166798.0,85.0,1.0,2.0,12067.0,75.0,24000.0,0.0,0.0,2.0,2.0,26090.0,3433.0,77.9,0.0,0.0,194.0,127.0,1.0,1.0,0.0,127.0,50.0,3.0,29.0,0.0,1.0,3.0,1.0,3.0,20.0,4.0,8.0,3.0,7.0,0.0,0.0,0.0,1.0,89.3,100.0,0.0,0.0,192593.0,182632.0,15500.0,168593.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
88049000,28000.0,28000.0,28000.0, 60 months,15.59,674.83,C,C5,Correction officer,10+ years,MORTGAGE,102000.0,Source Verified,Aug-2016,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=88049000,,debt_consolidation,Debt consolidation,060xx,CT,14.05,0.0,Mar-2001,660.0,664.0,1.0,,52.0,7.0,1.0,10260.0,53.4,32.0,w,0.0,0.0,17606.2,17606.2,9546.7,8059.5,0.0,0.0,0.0,Nov-2018,674.83,,Mar-2019,564.0,560.0,0.0,,1.0,Individual,,,,0.0,0.0,22096.0,1.0,2.0,0.0,2.0,13.0,11836.0,61.0,1.0,4.0,6332.0,57.0,19200.0,2.0,0.0,5.0,6.0,3157.0,2915.0,73.5,0.0,0.0,141.0,185.0,4.0,4.0,2.0,21.0,,0.0,,0.0,2.0,4.0,2.0,13.0,12.0,5.0,18.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,38568.0,22096.0,11000.0,19368.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
2004692,12000.0,12000.0,12000.0, 36 months,18.49,436.79,D,D2,Amber Ridge Assisted Living,1 year,MORTGAGE,40000.0,Not Verified,Nov-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=2004692,,debt_consolidation,credit card consolidation,612xx,IL,21.87,1.0,Dec-1995,660.0,664.0,2.0,10.0,,13.0,0.0,15738.0,44.3,20.0,w,0.0,0.0,15724.1607734233,15724.16,12000.0,3724.16,0.0,0.0,0.0,Nov-2015,436.51,,Jul-2018,649.0,645.0,0.0,,1.0,Individual,,,,0.0,0.0,97117.0,,,,,,,,,,,,35495.0,,,,6.0,8093.0,10387.0,59.1,0.0,0.0,44.0,206.0,5.0,5.0,1.0,5.0,,5.0,27.0,0.0,5.0,6.0,7.0,10.0,3.0,11.0,16.0,6.0,13.0,0.0,0.0,0.0,3.0,90.0,57.1,0.0,0.0,127314.0,27927.0,25395.0,19144.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
40461346,14400.0,14400.0,14400.0, 60 months,14.99,342.5,C,C5,Bookkeeper,10+ years,RENT,44000.0,Source Verified,Feb-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=40461346,,credit_card,Credit card refinancing,452xx,OH,30.9,0.0,Aug-1997,705.0,709.0,0.0,,,13.0,0.0,15689.0,67.9,17.0,f,0.0,0.0,20336.053576898703,20336.05,14400.0,5936.05,0.0,0.0,0.0,Feb-2019,4173.67,,Mar-2019,659.0,655.0,0.0,,1.0,Individual,,,,0.0,0.0,34619.0,,,,,,,,,,,,23100.0,,,,4.0,2885.0,7411.0,67.9,0.0,0.0,132.0,209.0,7.0,7.0,0.0,7.0,,15.0,,0.0,8.0,8.0,10.0,12.0,3.0,10.0,13.0,8.0,13.0,0.0,0.0,0.0,2.0,100.0,44.4,0.0,0.0,59471.0,34619.0,23100.0,36276.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
95179413,20175.0,20175.0,20175.0, 60 months,18.99,523.24,D,D3,President & CEO,8 years,MORTGAGE,161200.0,Verified,Dec-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=95179413,,other,Other,338xx,FL,29.96,0.0,Sep-1988,735.0,739.0,1.0,,105.0,15.0,1.0,3339.0,61.8,31.0,w,0.0,0.0,25977.3404711568,25977.34,20175.0,5802.34,0.0,0.0,0.0,Aug-2018,16057.06,,Nov-2018,764.0,760.0,0.0,,1.0,Individual,,,,0.0,0.0,450028.0,1.0,11.0,3.0,5.0,3.0,154312.0,86.0,0.0,1.0,339.0,85.0,5400.0,2.0,0.0,2.0,7.0,32145.0,2061.0,14.1,0.0,0.0,339.0,100.0,16.0,3.0,1.0,100.0,,3.0,,0.0,1.0,2.0,1.0,1.0,26.0,3.0,4.0,2.0,15.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,483825.0,157651.0,2400.0,179275.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
16182117,6600.0,6600.0,6600.0, 36 months,12.49,220.77,B,B5,electrican,10+ years,OWN,70000.0,Source Verified,May-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=16182117,,home_improvement,Home improvement,874xx,NM,24.98,0.0,Aug-1979,675.0,679.0,1.0,55.0,,11.0,0.0,17109.0,72.8,32.0,w,0.0,0.0,7947.3846651023,7947.38,6600.0,1347.38,0.0,0.0,0.0,May-2017,220.43,,Dec-2018,709.0,705.0,0.0,55.0,1.0,Individual,,,,0.0,309.0,63553.0,,,,,,,,,,,,23500.0,,,,5.0,6355.0,474.0,95.6,0.0,0.0,149.0,417.0,6.0,6.0,1.0,6.0,55.0,6.0,55.0,1.0,4.0,7.0,4.0,11.0,12.0,9.0,19.0,7.0,11.0,0.0,0.0,0.0,1.0,93.7,100.0,0.0,0.0,87385.0,63553.0,10800.0,63885.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
14460594,5000.0,5000.0,4950.0, 36 months,12.99,168.45,B,B5,Mca,7 years,RENT,30000.0,Source Verified,May-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=14460594,,major_purchase,Major purchase,948xx,CA,16.2,0.0,Nov-2001,680.0,684.0,1.0,,38.0,13.0,1.0,4714.0,38.0,38.0,f,0.0,0.0,5889.5100000064,5830.61,5000.0,889.51,0.0,0.0,0.0,May-2016,1.67,,Mar-2018,589.0,585.0,0.0,35.0,1.0,Individual,,,,0.0,0.0,4714.0,,,,,,,,,,,,12350.0,,,,8.0,392.0,767.0,34.0,0.0,0.0,,149.0,0.0,0.0,2.0,5.0,,0.0,,0.0,6.0,12.0,16.0,22.0,0.0,12.0,36.0,4.0,12.0,,0.0,0.0,4.0,71.0,33.3,1.0,0.0,12350.0,4714.0,4600.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
60025155,2800.0,2800.0,2800.0, 36 months,18.25,101.58,E,E1,,,OWN,17900.0,Verified,Sep-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=60025155,,other,Other,410xx,KY,27.1,0.0,Jul-1993,680.0,684.0,0.0,,,4.0,0.0,15093.0,100.6,17.0,f,0.0,0.0,2754.01,2754.01,1951.66,802.35,0.0,0.0,0.0,Jan-2018,101.58,,Mar-2019,519.0,515.0,0.0,,1.0,Individual,,,,0.0,0.0,20272.0,,,,,,,,,,,,15000.0,,,,4.0,5068.0,0.0,100.6,0.0,0.0,76.0,266.0,5.0,3.0,1.0,5.0,,,,0.0,3.0,3.0,3.0,8.0,2.0,3.0,13.0,3.0,4.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,20165.0,20272.0,15000.0,5165.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
7945090,30000.0,30000.0,30000.0, 60 months,24.5,871.77,F,F3,Senior Scientist,8 years,RENT,124000.0,Verified,Oct-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=7945090,"  Borrower added on 10/11/13 > Due to unforeseen medical expenses, this loan will help me pay those off as well as pay off my credit card debt.  I can then secure a better financial standing for life.<br>",debt_consolidation,Eliminate Debt Now,221xx,VA,17.83,0.0,Jul-1993,660.0,664.0,1.0,79.0,,31.0,0.0,24921.0,58.6,48.0,w,0.0,0.0,49082.0375248717,49082.04,30000.0,19082.04,0.0,0.0,0.0,Feb-2017,15910.58,,Aug-2017,634.0,630.0,0.0,,1.0,Individual,,,,0.0,0.0,106883.0,,,,,,,,,,,,42500.0,,,,9.0,3686.0,8413.0,60.1,0.0,0.0,228.0,246.0,2.0,2.0,0.0,2.0,,3.0,80.0,0.0,13.0,21.0,14.0,19.0,13.0,27.0,35.0,21.0,31.0,0.0,0.0,0.0,3.0,91.0,71.4,0.0,0.0,133034.0,106883.0,21100.0,90534.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
53111499,18000.0,18000.0,18000.0, 36 months,14.65,620.9,C,C5,Technician,2 years,RENT,40000.0,Not Verified,Jul-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=53111499,,debt_consolidation,Debt consolidation,287xx,NC,16.5,0.0,Jan-1996,670.0,674.0,1.0,,68.0,7.0,1.0,14413.0,50.0,21.0,f,0.0,0.0,6489.88,6489.88,3349.72,1687.18,0.0,1452.98,261.5364,Mar-2016,620.9,,Oct-2016,604.0,600.0,0.0,38.0,1.0,Individual,,,,0.0,0.0,19879.0,,,,,,,,,,,,28750.0,,,,3.0,2839.0,4850.0,55.0,0.0,0.0,233.0,180.0,10.0,6.0,4.0,10.0,,2.0,,0.0,5.0,6.0,7.0,9.0,6.0,6.0,13.0,4.0,7.0,,0.0,0.0,2.0,76.0,0.0,1.0,0.0,34775.0,19879.0,24250.0,6025.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
